ToyConveyor_1,1649203813.344,61.5814,69.1377
ToyConveyor_1,1649203813.595,19.5025,69.2798
ToyConveyor_1,1649203813.854,19.65,68.8291
ToyConveyor_1,1649203814.134,27.7077,68.5965
ToyConveyor_1,1649203814.403,30.94,69.8724
ToyConveyor_1,1649203814.672,29.7138,69.5192
ToyConveyor_1,1649203814.952,40.4843,69.4629
ToyConveyor_1,1649203815.21,27.7927,69.8276
ToyConveyor_1,1649203815.482,11.8219,68.9535
ToyConveyor_1,1649203815.743,28.2455,70.2612
ToyConveyor_1,1649203816.011,33.7393,69.2925
ToyConveyor_1,1649203816.276,47.2645,69.528
ToyConveyor_1,1649203816.544,26.6224,68.3757
ToyConveyor_1,1649203816.823,37.0562,68.9682
ToyConveyor_1,1649203817.083,20.6302,69.0206
ToyConveyor_1,1649203817.342,23.6347,68.7419
ToyConveyor_1,1649203817.592,43.8171,69.435
ToyConveyor_1,1649203817.848,31.3466,68.5345
ToyConveyor_1,1649203818.112,46.6373,69.681
ToyConveyor_1,1649203818.392,31.4512,69.7222
ToyConveyor_1,1649203818.677,22.2781,69.7111
ToyConveyor_1,1649203818.948,32.7044,69.2164
ToyConveyor_1,1649203819.201,25.0381,69.2178
ToyConveyor_1,1649203819.464,21.9026,69.0313
ToyConveyor_1,1649203819.725,17.3241,69.4381
ToyConveyor_1,1649203820.014,30.978,68.4809
ToyConveyor_1,1649203820.316,31.0123,68.6539
ToyConveyor_1,1649203820.615,58.999,68.4568
ToyConveyor_1,1649203820.92,26.1374,69.1372
ToyConveyor_1,1649203821.198,24.5834,68.087
ToyConveyor_1,1649203821.479,35.191,67.6445
ToyConveyor_1,1649203821.735,38.7345,67.7519
ToyConveyor_1,1649203821.995,31.3368,68.1662
ToyConveyor_1,1649203822.254,73.0044,67.7313
ToyConveyor_1,1649203822.503,33.3188,68.0942
ToyConveyor_1,1649203822.778,19.3937,68.2078
ToyConveyor_1,1649203823.05,42.3962,67.8055
ToyConveyor_1,1649203823.308,35.9839,68.3702
ToyConveyor_1,1649203823.563,28.093,68.2349
ToyConveyor_1,1649203823.816,17.1864,67.0995
ToyConveyor_1,1649203824.077,18.3423,67.5748
ToyConveyor_1,1649203824.333,36.0675,68.1018
ToyConveyor_1,1649203824.596,21.5133,68.1182
ToyConveyor_1,1649203824.851,15.6121,67.44
ToyConveyor_1,1649203825.128,37.1026,68.6044
ToyConveyor_1,1649203825.399,32.3932,67.7294
ToyConveyor_1,1649203825.655,28.1987,67.6945
ToyConveyor_1,1649203825.926,76.9174,67.4032
ToyConveyor_1,1649203826.223,24.7896,67.0299
ToyConveyor_1,1649203826.503,44.0366,67.7551
ToyConveyor_1,1649203826.762,50.8166,66.5473
ToyConveyor_1,1649203827.035,23.5074,67.6991
ToyConveyor_1,1649203827.294,21.8381,67.2296
ToyConveyor_1,1649203827.549,19.867,67.8709
ToyConveyor_1,1649203827.819,28.3035,67.5635
ToyConveyor_1,1649203828.123,41.34,68.5208
ToyConveyor_1,1649203828.39,18.8347,68.3942
ToyConveyor_1,1649203828.645,20.679,68.5165
ToyConveyor_1,1649203828.917,29.4378,67.5846
ToyConveyor_1,1649203829.173,19.8269,67.9499
ToyConveyor_1,1649203829.435,25.6619,66.5113
ToyConveyor_1,1649203829.694,27.1163,67.346
ToyConveyor_1,1649203829.967,19.347,66.8032
ToyConveyor_1,1649203830.233,31.9155,66.9022
ToyConveyor_1,1649203830.505,21.3426,67.4137
ToyConveyor_1,1649203830.765,29.5036,66.9418
ToyConveyor_1,1649203831.032,15.1399,67.0565
ToyConveyor_1,1649203831.3,34.4181,67.7312
ToyConveyor_1,1649203831.557,27.4557,66.6461
ToyConveyor_1,1649203831.824,38.6652,66.4824
ToyConveyor_1,1649203832.089,33.4126,66.8403
ToyConveyor_1,1649203832.368,34.5382,67.2016
ToyConveyor_1,1649203832.638,29.534,66.3128
ToyConveyor_1,1649203832.913,23.8477,65.6655
ToyConveyor_1,1649203833.032,60.5375,66.0373
ToyConveyor_1,1649203833.306,20.3395,66.1846
ToyConveyor_1,1649203833.574,37.5495,66.1277
ToyConveyor_1,1649203833.838,22.0537,66.532
ToyConveyor_1,1649203834.144,36.9323,66.0982
ToyConveyor_1,1649203834.434,24.2089,66.6686
ToyConveyor_1,1649203834.698,13.4643,65.5689
ToyConveyor_1,1649203834.961,50.7882,65.8783
ToyConveyor_1,1649203835.237,19.3353,66.2978
ToyConveyor_1,1649203835.508,18.9463,66.0282
ToyConveyor_1,1649203835.783,21.721,65.8434
ToyConveyor_1,1649203836.107,21.3064,65.3198
ToyConveyor_1,1649203836.388,59.3639,65.9533
ToyConveyor_1,1649203836.679,20.2877,66.1964
ToyConveyor_1,1649203837.0,27.6751,64.9747
ToyConveyor_1,1649203837.279,28.7083,65.0288
ToyConveyor_1,1649203837.575,26.1479,64.9755
ToyConveyor_1,1649203837.855,42.2557,65.1957
ToyConveyor_1,1649203838.145,27.8808,65.1713
ToyConveyor_1,1649203838.417,13.8322,64.7038
ToyConveyor_1,1649203838.687,19.2528,65.5095
ToyConveyor_1,1649203838.954,18.4057,65.7928
ToyConveyor_1,1649203839.22,31.8467,67.2896
ToyConveyor_1,1649203839.495,19.6339,65.5026
ToyConveyor_1,1649203839.772,37.4293,65.2021
ToyConveyor_1,1649203840.054,18.9402,65.5362
ToyConveyor_1,1649203840.327,15.5015,65.3752
ToyConveyor_1,1649203840.595,27.0938,65.0287
ToyConveyor_1,1649203840.87,47.9873,65.2906
ToyConveyor_1,1649203841.127,29.4926,64.9315
ToyConveyor_1,1649203841.427,34.5747,65.362
ToyConveyor_1,1649203841.711,24.8296,65.029
ToyConveyor_1,1649203842.014,22.6297,65.4076
ToyConveyor_1,1649203842.298,23.0325,64.871
ToyConveyor_1,1649203842.559,44.6703,64.8619
ToyConveyor_1,1649203842.822,24.2633,64.9085
ToyConveyor_1,1649203843.096,26.7467,65.3956
ToyConveyor_1,1649203843.38,37.6248,64.8326
ToyConveyor_1,1649203843.66,35.4902,64.634
ToyConveyor_1,1649203843.931,38.0028,64.4072
ToyConveyor_1,1649203844.191,17.8436,64.7148
ToyConveyor_1,1649203844.477,24.6854,64.9205
ToyConveyor_1,1649203844.77,62.6223,64.5509
ToyConveyor_1,1649203845.043,18.5755,64.97
ToyConveyor_1,1649203845.332,19.6334,64.0922
ToyConveyor_1,1649203845.6,17.8089,64.355
ToyConveyor_1,1649203845.877,51.3363,66.3538
ToyConveyor_1,1649203846.164,33.4232,65.7029
ToyConveyor_1,1649203846.439,26.4568,65.1884
ToyConveyor_1,1649203846.713,26.9903,65.7162
ToyConveyor_1,1649203846.979,30.6658,66.0004
ToyConveyor_1,1649203847.258,46.6231,65.947
ToyConveyor_1,1649203847.575,27.6009,66.1578
ToyConveyor_1,1649203847.863,22.6102,64.9444
ToyConveyor_1,1649203848.163,30.5072,64.805
ToyConveyor_1,1649203848.426,30.3164,64.0701
ToyConveyor_1,1649203848.697,26.7771,63.867
ToyConveyor_1,1649203848.961,27.1024,63.8905
ToyConveyor_1,1649203849.251,24.322,63.6949
ToyConveyor_1,1649203849.534,61.4709,63.9483
ToyConveyor_1,1649203849.808,28.7654,63.9795
ToyConveyor_1,1649203850.072,21.2755,64.903
ToyConveyor_1,1649203850.352,46.8324,64.918
ToyConveyor_1,1649203850.612,25.0334,65.0896
ToyConveyor_1,1649203850.896,33.599,65.1383
ToyConveyor_1,1649203851.164,34.1139,64.9935
ToyConveyor_1,1649203851.441,17.0833,64.822
ToyConveyor_1,1649203851.702,16.2162,63.5958
ToyConveyor_1,1649203851.974,30.8561,63.6322
ToyConveyor_1,1649203852.238,20.7509,63.3292
ToyConveyor_1,1649203852.54,39.0634,63.3512
ToyConveyor_1,1649203852.894,32.1755,64.1118
ToyConveyor_1,1649203853.249,28.1293,63.5252
ToyConveyor_1,1649203853.584,28.6063,63.1593
ToyConveyor_1,1649203853.883,21.1453,63.5871
ToyConveyor_1,1649203854.224,35.9596,63.575
ToyConveyor_1,1649203854.524,40.1874,62.6847
ToyConveyor_1,1649203854.844,25.9442,63.2869
ToyConveyor_1,1649203855.146,24.1356,63.2795
ToyConveyor_1,1649203855.443,49.1874,63.1701
ToyConveyor_1,1649203855.718,48.8565,62.9902
ToyConveyor_1,1649203855.988,30.3377,64.2737
ToyConveyor_1,1649203856.294,47.4238,62.9725
ToyConveyor_1,1649203856.591,13.9878,63.4194
ToyConveyor_1,1649203856.867,24.9592,63.4744
ToyConveyor_1,1649203857.163,29.4492,63.0968
ToyConveyor_1,1649203857.48,31.7691,62.4837
ToyConveyor_1,1649203857.763,20.2042,63.0505
ToyConveyor_1,1649203858.022,27.9612,62.8409
ToyConveyor_1,1649203858.308,19.572,63.1516
ToyConveyor_1,1649203858.575,32.8059,63.2535
ToyConveyor_1,1649203858.842,21.1055,63.4268
ToyConveyor_1,1649203859.123,31.6869,62.8689
ToyConveyor_1,1649203859.396,56.1913,62.5402
ToyConveyor_1,1649203859.678,17.1872,62.6094
ToyConveyor_1,1649203859.953,18.7816,62.6198
ToyConveyor_1,1649203860.251,24.9106,62.2562
ToyConveyor_1,1649203860.53,28.1999,63.0802
ToyConveyor_1,1649203860.824,27.286,62.8922
ToyConveyor_1,1649203861.077,37.5569,62.9795
ToyConveyor_1,1649203861.334,25.5111,63.276
ToyConveyor_1,1649203861.599,9.569,62.6137
ToyConveyor_1,1649203861.859,25.3795,63.4835
ToyConveyor_1,1649203862.143,31.0717,63.4586
ToyConveyor_1,1649203862.426,43.3513,64.0599
ToyConveyor_1,1649203862.694,23.6412,63.0257
ToyConveyor_1,1649203862.958,34.3464,63.4292
ToyConveyor_1,1649203863.236,18.5263,63.4113
ToyConveyor_1,1649203863.533,20.8709,62.608
ToyConveyor_1,1649203863.812,40.857,62.9372
ToyConveyor_1,1649203864.098,28.9586,62.3017
ToyConveyor_1,1649203864.363,43.3113,62.3547
ToyConveyor_1,1649203864.629,29.0434,62.4286
ToyConveyor_1,1649203864.902,20.2105,62.4145
ToyConveyor_1,1649203865.186,30.0926,62.2047
ToyConveyor_1,1649203865.493,22.8569,62.0816
ToyConveyor_1,1649203865.803,19.7369,62.042
ToyConveyor_1,1649203866.122,14.3913,62.3696
ToyConveyor_1,1649203866.413,28.2508,62.5662
ToyConveyor_1,1649203866.702,28.4082,62.6871
ToyConveyor_1,1649203866.99,53.8456,62.376
ToyConveyor_1,1649203867.259,23.6527,62.7502
ToyConveyor_1,1649203867.532,22.4986,62.3134
ToyConveyor_1,1649203867.817,32.6462,62.0213
ToyConveyor_1,1649203868.115,35.9564,62.9381
ToyConveyor_1,1649203868.396,28.8228,63.2059
ToyConveyor_1,1649203868.702,67.7578,62.7855
ToyConveyor_1,1649203869.016,30.3382,62.0692
ToyConveyor_1,1649203869.319,15.1677,62.4063
ToyConveyor_1,1649203869.613,38.6255,62.304
ToyConveyor_1,1649203869.9,33.3945,62.0594
ToyConveyor_1,1649203870.203,25.4943,62.219
ToyConveyor_1,1649203870.473,15.1005,61.5158
ToyConveyor_1,1649203870.742,15.0707,61.7314
ToyConveyor_1,1649203871.013,33.4587,62.1011
ToyConveyor_1,1649203871.291,19.3999,61.9312
ToyConveyor_1,1649203871.565,13.1728,61.6197
ToyConveyor_1,1649203871.846,33.7766,61.9979
ToyConveyor_1,1649203872.117,29.5959,62.406
ToyConveyor_1,1649203872.385,25.6924,61.7403
ToyConveyor_1,1649203872.661,69.8253,61.9728
ToyConveyor_1,1649203872.933,22.4183,61.4194
ToyConveyor_1,1649203873.192,40.804,61.7352
ToyConveyor_1,1649203873.464,47.1628,61.1364
ToyConveyor_1,1649203873.728,21.1117,62.0123
ToyConveyor_1,1649203874.007,19.4339,61.6562
ToyConveyor_1,1649203874.276,17.9026,62.109
ToyConveyor_1,1649203874.562,25.8339,61.9358
ToyConveyor_1,1649203874.839,38.463,62.5572
ToyConveyor_1,1649203875.121,16.9245,62.4281
ToyConveyor_1,1649203875.39,17.8998,62.9984
ToyConveyor_1,1649203875.673,26.9823,62.0499
ToyConveyor_1,1649203875.958,17.655,62.4604
ToyConveyor_1,1649203876.227,23.2926,61.3726
ToyConveyor_1,1649203876.5,24.7091,61.4986
ToyConveyor_1,1649203876.766,16.1118,61.3595
ToyConveyor_1,1649203877.029,29.8078,61.3754
ToyConveyor_1,1649203877.303,19.1076,61.7518
ToyConveyor_1,1649203877.575,27.2652,61.3302
ToyConveyor_1,1649203877.84,12.7352,61.222
ToyConveyor_1,1649203878.109,31.8616,61.8144
ToyConveyor_1,1649203878.392,24.9588,60.8958
ToyConveyor_1,1649203878.657,35.8654,60.9204
ToyConveyor_1,1649203878.957,31.1384,61.2928
ToyConveyor_1,1649203879.252,31.7872,61.7597
ToyConveyor_1,1649203879.519,27.1154,60.8356
ToyConveyor_1,1649203879.794,21.6832,60.5517
ToyConveyor_1,1649203879.918,56.0759,60.621
ToyConveyor_1,1649203880.237,18.2545,60.6774
ToyConveyor_1,1649203880.524,34.8953,60.7393
ToyConveyor_1,1649203880.802,19.9095,60.7612
ToyConveyor_1,1649203881.077,33.7958,60.5187
ToyConveyor_1,1649203881.357,21.9,60.7933
ToyConveyor_1,1649203881.63,11.3521,60.4512
ToyConveyor_1,1649203881.899,47.1025,60.4707
ToyConveyor_1,1649203882.185,17.3987,60.7171
ToyConveyor_1,1649203882.464,16.8179,60.6564
ToyConveyor_1,1649203882.73,19.2355,60.3852
ToyConveyor_1,1649203883.018,19.0593,60.12
ToyConveyor_1,1649203883.294,54.9515,60.5115
ToyConveyor_1,1649203883.563,18.2216,60.3987
ToyConveyor_1,1649203883.841,25.0776,60.0223
ToyConveyor_1,1649203884.119,26.3272,59.9971
ToyConveyor_1,1649203884.392,23.8411,59.9426
ToyConveyor_1,1649203884.679,39.2824,60.0281
ToyConveyor_1,1649203885.01,25.5176,60.046
ToyConveyor_1,1649203885.361,11.1464,59.8466
ToyConveyor_1,1649203885.653,17.2821,60.0067
